id,pred
S001,
S002,D20
S003,
S004,D20
S005,
S006,D15
S007,D12
S008,
S009,
S010,D15
S011,D15
S012,D15
S013,D15
S014,
S015,D16
S016,
S017,D20
S018,
S019,
S020,
S021,D16
S022,
S023,D1
S024,
S025,
S026,
S027,
S028,
S029,D20
S030,D20
S031,D15
S032,D15
S033,D28
S034,
S035,D12
S036,D20
S037,
S038,D15
S039,
S040,D12
S041,
S042,D15
S043,D12
S044,
S045,D20
S046,D16
S047,D16
S048,D15
S049,D20
S050,
S051,D15
S052,
S053,D15
S054,
S055,
S056,
S057,D20
S058,
S059,
S060,D12
S061,D15
S062,
S063,D12
S064,D15
S065,
S066,
S067,D15
S068,
S069,D15
S070,D15
S071,
S072,D15
S073,D15
S074,
S075,D3
S076,
S077,D15
S078,D20
S079,D15
S080,D20
S081,D15
S082,D15
S083,D20
S084,D1
S085,D15
S086,D1
S087,
S088,
S089,D12
S090,D28
S091,
S092,D15
S093,D12
S094,D15
S095,
S096,
S097,D4
S098,D20
S099,D4
S100,D15
